,cont_hh_cost_elec,cont_hh_cost_gas,cont_hh_cost_water,cont_hh_house_value,cont_hh_income,cont_hh_rent,cont_p_income,cont_p_perc_poverty_threshold,i_hh_college_degree,i_hh_disability,i_hh_employed,i_hh_food_stamp,i_hh_have_kids,i_hh_health_insurance,i_hh_immigrant,i_hh_in_school,i_hh_linguistic_isolation,i_hh_married,i_hh_mortgage,i_hh_own_house,i_hh_private_school,i_hh_self_employed,i_hh_speak_english,i_hh_stem,i_hh_stem_occupation,i_hh_us_citizen,i_hh_veteran,i_p_born_usa,i_p_college,i_p_college_degree,i_p_disability,i_p_employed,i_p_english_first,i_p_female,i_p_have_kids,i_p_health_insurance,i_p_immigrant,i_p_in_school,i_p_married,i_p_private_school,i_p_race_am_indian_alaska,i_p_race_asian,i_p_race_black,i_p_race_hispanic,i_p_race_other,i_p_race_pacific_islander,i_p_race_white,i_p_self_employed,i_p_speak_english,i_p_stem,i_p_stem_occupation,i_p_us_citizen,i_p_veteran,int_hh_bedrooms,int_hh_num_families,int_hh_num_fathers,int_hh_num_generations,int_hh_num_mothers,int_hh_vehicles,int_p_age,int_p_family_size,int_p_num_siblings,tech_hh_id,tech_hh_weight,tech_p_dad_id,tech_p_id,tech_p_mom_id,tech_p_spouse_id,tech_p_weight
10239,240,360,250,0,54000,750,25000,220,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,3,3,0,1,0,0,28,1,0,1077060,120,0,1,0,0,120
10244,3600,1200,450,138000,170850,0,850,501,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4,1,1,2,1,2,20,3,0,1077293,105,1,3,2,0,84
10248,1800,600,300,250000,101200,0,6200,451,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,3,1,1,2,1,4,25,4,1,1078150,86,1,3,2,0,120
10249,1680,0,300,215000,69100,0,8000,410,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,3,1,1,2,0,3,23,3,1,1078375,72,1,2,0,0,68
10251,2400,0,900,250000,218500,0,6000,501,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,1,2,1,4,22,4,1,1078492,116,1,3,2,0,193
10253,2400,4560,50,205000,101000,0,12000,501,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,9,1,0,1,0,2,36,2,0,1078566,134,0,2,0,1,155
10261,1680,840,1200,310000,182000,0,56000,501,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,5,1,1,2,1,1,35,4,0,1079263,79,0,1,0,2,78
10262,2280,0,500,240000,150400,0,50100,501,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,1,2,1,3,25,3,0,1079329,139,2,3,1,0,247
10263,1560,3000,1000,140000,61000,0,50000,171,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,4,1,1,2,1,2,36,8,0,1079406,105,0,2,0,1,94
10268,960,1080,560,120000,96900,0,7000,501,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,4,1,1,2,1,1,22,3,0,1080143,111,1,3,2,0,151
10271,960,0,100,130000,63100,0,900,371,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,0,3,2,2,26,3,0,1080221,133,0,3,2,0,100
10274,840,0,0,25000,75000,0,75000,501,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,3,1,0,1,0,1,59,1,0,1080774,51,0,1,0,0,51
10275,1800,240,800,200000,103500,0,2500,501,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,1,1,2,1,3,22,3,0,1080938,148,1,3,2,0,158
10277,600,0,50,226000,50000,0,50000,444,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,1,27,1,0,1081583,107,0,1,0,0,107
10279,1440,600,0,0,2150,650,850,14,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,41,2,0,1081745,199,0,2,0,1,195
10283,2160,2040,1500,350000,202200,0,1200,501,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,3,1,1,2,1,3,23,3,0,1082203,87,2,3,1,0,93
10284,1560,0,0,0,26700,800,26700,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,0,49,1,0,1082237,92,0,1,0,0,92
10288,360,0,480,120000,10000,0,10000,88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4,1,0,1,0,1,43,1,0,1082912,24,0,1,0,0,23
10290,2160,0,0,175000,66150,0,56000,381,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,1,2,1,2,28,3,0,1083132,65,0,1,0,2,65
10291,1560,600,720,100000,56380,0,480,332,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,3,1,0,2,1,4,24,3,1,1083147,335,0,2,1,0,411
10295,1440,1200,900,100000,73000,0,50000,422,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3,1,1,2,1,2,53,3,0,1083470,88,0,1,0,2,88
10298,1800,0,0,200000,36000,0,36000,345,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1,0,1,0,1,74,1,0,1083858,29,0,1,0,0,29
10303,960,1920,800,240000,70000,0,50000,265,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,3,1,1,3,2,3,46,5,0,1084139,138,0,1,5,2,139
10304,3000,360,0,400000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4,1,0,1,0,2,22,1,0,1084284,79,0,1,0,0,79
10305,1200,1800,600,0,72000,500,60000,501,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,2,0,1,0,2,23,1,0,1084491,116,0,2,0,0,53
10308,2400,0,910,150000,570,0,570,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,3,1,0,1,0,1,50,1,0,1084847,128,0,1,0,0,128
10309,600,0,0,0,39000,1000,9500,84,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,4,4,0,1,0,4,25,1,0,1084942,138,0,2,0,0,126
10312,3120,3240,900,420000,127600,0,2200,501,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4,2,1,2,1,4,24,3,0,1085474,115,1,3,2,0,132
10313,2160,0,800,100000,70500,0,60000,342,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3,2,1,2,1,2,35,3,0,1085838,78,0,1,0,0,78
10314,2280,0,0,150000,52900,0,0,236,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,3,1,1,2,1,3,22,4,1,1085895,31,1,4,2,0,39
10316,840,1200,620,80000,57540,0,11010,339,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,3,1,1,2,1,3,24,3,0,1086216,114,1,3,2,0,133
10317,1680,1080,780,250000,185790,0,4850,501,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,1,2,1,4,22,4,1,1086691,85,1,3,2,0,145
10320,1320,480,650,175000,68200,0,28000,501,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,0,2,0,1,27,2,0,1087573,84,0,2,0,0,155
10321,2760,2400,850,600000,381000,0,4000,501,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,4,1,1,2,1,3,23,5,2,1087972,87,1,3,2,0,66
10322,3000,4200,0,540000,100200,0,7000,442,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4,1,1,2,1,4,22,4,1,1087974,102,1,3,2,0,107
10324,1200,0,720,0,42500,750,2500,22,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4,4,0,1,0,2,23,1,0,1088146,178,0,1,0,0,178
10325,1320,1560,820,180000,57000,0,5000,336,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,0,2,1,3,22,3,1,1088156,74,0,2,1,0,107
10326,960,1800,350,75000,34720,0,16520,241,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,3,1,1,2,0,2,20,2,0,1088161,77,2,1,0,0,77
10329,840,2160,600,45000,41300,0,14300,127,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,2,0,1,0,2,29,1,0,1088489,83,0,2,0,0,127
10330,1200,0,0,0,2000,580,2000,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,22,1,0,1088549,79,0,1,0,0,79
10331,1440,1680,540,139000,13020,0,250,75,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,3,1,1,2,1,3,50,3,0,1088562,75,0,1,0,2,76
10337,2640,0,770,230000,170500,0,5000,501,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4,1,1,2,1,5,23,3,0,1089349,73,2,3,1,0,124
10338,2520,0,60,300000,97900,0,0,501,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,3,1,0,2,0,2,22,3,0,1089398,93,0,3,0,0,119
10339,720,1440,820,50000,60200,0,25500,358,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,3,1,1,2,1,2,46,3,0,1089764,89,2,3,1,0,85
10341,1680,0,370,350000,145900,0,10800,501,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,4,1,1,2,1,3,29,3,0,1090102,155,1,3,2,0,80
10345,3600,0,2700,500000,50700,0,0,298,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,5,1,1,2,1,4,22,3,0,1090666,103,2,3,1,0,129
10346,960,840,680,110000,142710,0,4510,501,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4,1,1,2,1,3,22,3,0,1090720,117,1,3,2,0,110
10351,1080,360,480,150000,54500,0,32900,250,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,3,1,1,2,1,2,41,4,0,1091277,76,0,1,0,2,77
10353,0,0,0,0,4400,510,4400,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,3,1,0,1,0,1,25,1,0,1091402,49,0,1,0,0,49
10354,1200,1560,1100,75000,93000,0,4000,501,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,1,2,1,2,23,3,0,1091424,154,1,3,2,0,142
10358,1920,1560,1100,220000,139334,0,16704,501,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4,1,1,2,1,4,23,4,1,1091879,103,1,4,2,0,92
10360,1080,1080,600,204000,113000,0,70000,501,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4,1,1,2,1,2,39,4,0,1091988,87,0,1,0,2,86
10363,0,0,0,0,14000,900,5000,62,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,1,0,1,0,3,34,4,0,1092085,81,0,1,0,2,81
10364,0,0,0,0,14000,900,0,62,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,4,1,0,1,0,3,22,4,1,1092085,81,0,4,0,0,113
10367,5160,1200,560,200000,128000,0,7000,501,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,1,2,1,5,23,3,0,1092647,28,1,3,2,0,38
10376,2280,0,900,315000,120000,0,50000,501,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,4,1,0,1,0,2,26,2,0,1093871,101,0,1,0,2,101
10378,1080,0,0,0,45000,700,45000,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,6,22,1,0,1094019,91,0,1,0,0,90
10380,960,0,200,0,48000,500,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,3,2,0,1,0,2,23,1,0,1094209,114,0,2,0,0,129
10381,3600,0,1400,500000,118600,0,33000,501,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,3,1,1,2,0,3,24,3,1,1094431,84,1,3,0,0,133
10383,3000,0,0,500000,99000,0,55000,452,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,4,1,1,2,1,2,38,4,0,1095008,154,0,1,0,2,153
10384,3120,2400,160,340000,395100,0,12000,501,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,5,1,1,2,1,3,23,3,0,1095031,73,1,3,2,0,62
10386,1800,2280,300,250000,74000,0,50000,436,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,3,1,1,2,1,2,21,3,0,1095530,27,2,3,1,0,21
10387,1800,2400,1800,90000,113000,0,2000,501,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4,1,1,2,1,4,22,3,0,1095560,86,1,3,2,0,70
10388,1320,720,400,250000,75740,0,8900,447,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,5,1,0,3,2,3,29,3,0,1095667,86,0,3,2,0,80
10394,840,3120,470,260000,71454,0,44300,424,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,4,1,1,2,1,3,49,3,0,1096871,147,0,1,0,2,146
10397,960,240,0,0,85000,1200,15000,133,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,3,0,1,0,3,22,1,0,1097666,201,0,1,0,0,201
10398,1200,0,0,140000,60210,0,1100,358,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,1,2,1,3,21,3,0,1097704,26,2,3,1,0,43
10399,480,480,420,87000,78000,0,7000,501,1,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,4,1,1,2,0,2,24,2,0,1097771,89,1,2,0,0,128
10400,1680,0,30,175000,117120,0,4000,501,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,3,1,1,2,0,1,23,2,0,1097780,69,1,2,0,0,110
10405,1800,0,910,250000,56200,0,46400,427,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,9,1,0,1,0,3,69,2,0,1098331,55,0,2,0,1,59
10409,240,0,0,0,800,760,800,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,1,23,1,0,1098760,244,0,1,0,0,244
10410,1080,1800,1300,410000,84000,0,4000,371,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,3,1,1,2,1,2,23,4,1,1098800,42,2,3,1,0,127
10412,1080,1440,280,140000,155000,0,80000,501,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,5,1,0,1,0,2,40,2,0,1098989,106,0,2,0,1,119
10415,1920,0,1200,130000,114000,0,72000,501,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,1,2,1,2,30,3,0,1099575,26,0,1,0,2,26
10416,4440,0,130,150000,105100,0,17900,387,0,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,3,1,1,2,1,4,23,5,2,1099721,108,1,3,2,0,143
10417,48,0,500,0,14010,840,14010,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,23,1,0,1099881,88,0,1,0,0,88
10418,480,2040,20,40000,75000,0,55000,501,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,2,1,0,2,1,2,57,2,0,1100380,72,0,1,2,0,72
10424,1200,1200,260,0,20620,1100,620,6,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,2,2,0,1,0,1,22,1,0,1100901,54,0,2,0,0,86
10427,2640,0,0,125000,68750,0,5000,409,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,1,2,1,4,21,3,0,1101528,30,1,3,2,0,34
10430,1920,0,0,0,23500,900,5500,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,3,3,0,1,0,3,21,1,0,1101803,131,0,2,0,0,174
10435,3000,0,150,250000,165000,0,15000,501,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,3,1,1,2,1,3,25,3,0,1102620,114,1,3,2,0,107
10436,4800,2160,1200,1692000,276000,0,220000,501,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,9,1,0,1,0,3,67,2,0,1102849,88,0,1,0,2,89
10437,1680,0,590,250000,72500,0,29100,321,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,0,3,1,3,28,4,0,1103039,71,0,4,0,0,114
10438,1320,2280,0,0,58000,950,38000,218,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,1,1,3,2,1,41,5,0,1103049,86,0,1,0,2,86
10439,3000,1080,800,310000,299600,0,2500,501,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,3,1,1,2,1,4,23,4,1,1103050,96,1,3,2,0,102
10441,4800,0,0,0,12000,1700,6000,53,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,3,3,0,1,0,3,22,1,0,1103327,179,0,2,0,0,279
10442,4800,0,0,0,12000,1700,6000,53,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,3,3,0,1,0,3,22,1,0,1103327,179,0,3,0,0,278
10443,2160,0,800,320000,142000,0,0,501,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,5,1,1,2,1,4,22,3,0,1103370,53,1,3,2,0,50
10446,1920,3480,400,350000,354600,0,0,501,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,5,1,1,2,1,4,25,3,0,1103603,112,1,3,2,0,120
10450,0,0,0,0,6300,1100,1100,9,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,2,2,0,1,0,1,22,1,0,1104735,157,0,1,0,0,157
